,img_name,ORIG_SHAPE,ORIG_AREA,CROP_SHAPE,CROP_AREA,ymin,ymax,xmin,xmax
5107,254_102_t20201130153500245_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5284, 5564, 3)",29400176,356,5640,1154,6718
5108,254_102_t20201130153500403_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5285, 5358, 3)",28317030,363,5648,1369,6727
5109,254_103_t20201130153519965_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5777, 6114, 3)",35503998,223,6000,693,6807
5110,254_103_t20201130153520115_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5770, 5882, 3)",34150892,230,6000,932,6814
5111,254_104_t2020113015354018_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2891, 3119, 3)",9017029,599,3490,348,3467
5112,254_104_t20201130153540519_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5563, 5871, 3)",32660373,286,5849,788,6659
5113,254_104_t20201130153540666_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5562, 5649, 3)",31419738,294,5856,1022,6671
5114,254_106_t20201130153621765_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5380, 5678, 3)",30547640,323,5703,1177,6855
5115,254_106_t20201130153621918_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5381, 5469, 3)",29428689,330,5711,1391,6860
5116,254_107_t20201130153648609_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2697, 2964, 3)",7993908,648,3345,493,3457
5117,254_107_t20201130153649111_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5286, 5562, 3)",29400732,332,5618,1076,6638
5118,254_110_t20201130153746949_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2961, 3)",7976934,652,3346,584,3545
5119,254_110_t20201130153747448_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5289, 5552, 3)",29364528,340,5629,1258,6810
5120,254_110_t20201130153747598_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5282, 5347, 3)",28242854,347,5629,1469,6816
5121,254_111_t20201130153814180_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2710, 2980, 3)",8075800,640,3350,582,3562
5122,254_111_t20201130153814679_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5321, 5593, 3)",29760353,313,5634,1252,6845
5123,254_111_t20201130153814827_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5322, 5386, 3)",28664292,321,5643,1463,6849
5124,254_116_t20201130153948488_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2758, 2973, 3)",8199534,632,3390,511,3484
5125,254_116_t20201130153948992_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5289, 5579, 3)",29507331,356,5645,1113,6692
5126,254_117_t20201130154042815_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5302, 5535, 3)",29346570,352,5654,1268,6803
5127,254_117_t20201130154042958_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5263, 5331, 3)",28057053,359,5622,1478,6809
5128,254_118_t20201130154055368_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2815, 3035, 3)",8543525,618,3433,462,3497
5129,254_118_t20201130154055875_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5406, 5698, 3)",30803388,323,5729,1018,6716
5130,254_118_t2020113015405616_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5407, 5486, 3)",29662802,331,5738,1240,6726
5131,254_119_t20201130154114583_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2691, 2958, 3)",7959978,655,3346,588,3546
5132,254_119_t20201130154115234_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5273, 5342, 3)",28168366,352,5625,1476,6818
5133,254_119_t2020113015411581_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5282, 5547, 3)",29299254,347,5629,1266,6813
5134,254_120_t20201130154132314_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2691, 2950, 3)",7938450,654,3345,612,3562
5135,254_120_t20201130154132817_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5262, 5532, 3)",29109384,354,5616,1312,6844
5136,254_120_t20201130154132965_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5264, 5327, 3)",28041328,360,5624,1521,6848
5137,254_121_t20201130154146225_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5630, 5625, 3)",32231250,370,6000,1166,6791
5138,254_123_t2020113015422254_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2786, 3006, 3)",8374716,623,3409,456,3462
5139,254_123_t20201130154222551_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5346, 5788, 3)",30942648,341,5687,1004,6792
5140,254_123_t20201130154222708_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5346, 5434, 3)",29050164,348,5694,1227,6661
5141,254_124_t20201130154239168_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2768, 2985, 3)",8262480,630,3398,480,3465
5142,254_124_t20201130154239672_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5312, 5602, 3)",29757824,351,5663,1052,6654
5143,254_124_t20201130154239818_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5314, 5394, 3)",28663716,357,5671,1272,6666
5144,254_125_t20201130154301888_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2790, 3008, 3)",8392320,620,3410,484,3492
5145,254_125_t20201130154302387_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5351, 5648, 3)",30222448,336,5687,1059,6707
5146,254_125_t20201130154302534_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5355, 5437, 3)",29115135,342,5697,1279,6716
5147,254_126_t20201130154325846_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5409, 5709, 3)",30879981,322,5731,1076,6785
5148,254_126_t20201130154325996_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5409, 5497, 3)",29733273,329,5738,1295,6792
5149,254_127_t20201130154342554_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2824, 3044, 3)",8596256,608,3432,528,3572
5150,254_127_t2020113015434353_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5426, 5718, 3)",31025868,310,5736,1146,6864
5151,254_129_t20201130154420465_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5405, 5701, 3)",30813905,321,5726,1111,6812
5152,254_129_t20201130154420620_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5403, 5491, 3)",29667873,328,5731,1328,6819
5153,254_130_t20201130154440240_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5511, 5813, 3)",32035443,294,5805,897,6710
5154,254_130_t20201130154440393_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5510, 5595, 3)",30828450,302,5812,1125,6720
5155,254_131_t20201130154509814_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2924, 3157, 3)",9237382,576,3500,467,3624
5156,254_131_t20201130154510317_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5634, 5938, 3)",33454692,244,5878,1027,6965
5157,254_131_t20201130154510469_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5637, 5716, 3)",32221092,250,5887,1249,6965
5158,254_132_t20201130154538166_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5282, 5358, 3)",28300956,360,5642,1293,6651
5159,254_132_t2020113015453817_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5279, 5565, 3)",29377635,354,5633,1074,6639
5160,254_135_t20201130154633241_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5292, 5374, 3)",28439208,363,5655,1337,6711
5161,254_136_t20201130154649666_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2717, 2985, 3)",8110245,637,3354,593,3578
5162,254_136_t20201130154650168_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5335, 5601, 3)",29881335,311,5646,1274,6875
5163,254_136_t20201130154650314_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5329, 5394, 3)",28744626,318,5647,1484,6878
5164,254_138_t20201130154725864_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2794, 3010, 3)",8409940,620,3414,512,3522
5165,254_138_t20201130154726361_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5361, 5652, 3)",30300372,335,5696,1115,6767
5166,254_138_t20201130154726516_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5361, 5443, 3)",29179923,342,5703,1332,6775
5167,254_139_t20201130154743429_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2746, 2962, 3)",8133652,632,3378,584,3546
5168,254_139_t20201130154743934_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5265, 5555, 3)",29247075,362,5627,1257,6812
5169,254_139_t2020113015474475_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5267, 5350, 3)",28178450,368,5635,1468,6818
5170,254_141_t20201130154819648_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2733, 2947, 3)",8054151,639,3372,564,3511
5171,254_141_t20201130154820145_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5256, 5523, 3)",29028888,377,5633,1219,6742
5172,254_141_t20201130154820290_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5245, 5320, 3)",27903400,384,5629,1431,6751
5173,254_142_t20201130154844949_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2768, 2984, 3)",8259712,629,3397,508,3492
5174,254_142_t20201130154845450_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5310, 5603, 3)",29751930,354,5664,1106,6709
5175,254_142_t20201130154845597_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5311, 5394, 3)",28647534,359,5670,1324,6718
5176,254_143_t20201130154900788_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5319, 5698, 3)",30307662,351,5670,1155,6853
5177,254_143_t20201130154900944_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5314, 5460, 3)",29014440,362,5676,1397,6857
5178,254_144_t20201130154920498_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5331, 5604, 3)",29874924,312,5643,1214,6818
5179,254_146_t20201130154949303_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2740, 2955, 3)",8096700,634,3374,601,3556
5180,254_146_t20201130154949964_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5247, 5338, 3)",28008486,373,5620,1499,6837
5181,254_148_t20201130155056902_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5266, 5559, 3)",29273694,366,5632,1056,6615
5182,254_14_t20201130150142846_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5248, 5313, 3)",27882624,368,5616,1455,6768
5183,254_150_t20201130155140314_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2826, 3102, 3)",8766252,568,3394,503,3605
5184,254_150_t20201130155140824_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5538, 5831, 3)",32292078,174,5712,1097,6928
5185,254_150_t20201130155140969_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5539, 5615, 3)",31101485,180,5719,1315,6930
5186,254_151_t20201130155203928_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5351, 5649, 3)",30227799,338,5689,1119,6768
5187,254_151_t2020113015520479_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5350, 5440, 3)",29104000,344,5694,1336,6776
5188,254_153_t20201130155240858_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2851, 3077, 3)",8772527,596,3447,535,3612
5189,254_153_t20201130155241364_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5479, 5780, 3)",31668620,287,5766,1161,6941
5190,254_153_t20201130155241507_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5482, 5566, 3)",30512812,291,5773,1376,6942
5191,254_154_t20201130155257420_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2743, 2961, 3)",8122023,633,3376,604,3565
5192,254_154_t20201130155257919_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5278, 5550, 3)",29292900,362,5640,1299,6849
5193,254_154_t2020113015525869_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5267, 5346, 3)",28157382,369,5636,1507,6853
5194,254_155_t20201130155320756_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2804, 3024, 3)",8479296,613,3417,568,3592
5195,254_155_t20201130155321264_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5385, 5676, 3)",30565260,319,5704,1227,6903
5196,254_155_t20201130155321408_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5385, 5466, 3)",29434410,326,5711,1439,6905
5197,254_156_t20201130155338351_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5367, 5660, 3)",30377220,336,5703,1103,6763
5198,254_156_t20201130155338493_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5369, 5451, 3)",29266419,342,5711,1321,6772
5199,254_157_t20201130155358550_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5473, 5776, 3)",31612048,299,5772,964,6740
5200,254_157_t20201130155358702_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5470, 5560, 3)",30413200,308,5778,1188,6748
5201,254_158_t20201130155418457_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2717, 2931, 3)",7963527,644,3361,593,3524
5202,254_158_t20201130155418954_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5220, 5495, 3)",28683900,387,5607,1274,6769
5203,254_158_t20201130155419108_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5209, 5294, 3)",27576446,394,5603,1483,6777
5204,254_159_t20201130155441506_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2751, 2966, 3)",8159466,632,3383,576,3542
5205,254_159_t20201130155442153_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5275, 5360, 3)",28274000,372,5647,1452,6812
5206,254_159_t202011301554426_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5275, 5564, 3)",29350100,364,5639,1241,6805
5207,254_160_t20201130155507931_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2694, 2947, 3)",7939218,650,3344,626,3573
5208,254_160_t20201130155508439_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5286, 5526, 3)",29210436,350,5636,1339,6865
5209,254_160_t20201130155508584_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5258, 5323, 3)",27988334,356,5614,1546,6869
5210,254_161_t20201130155545965_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5331, 5623, 3)",29976213,340,5671,1280,6903
5211,254_161_t20201130155546115_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5331, 5416, 3)",28872696,347,5678,1490,6906
5212,254_163_t20201130155624819_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5399, 5695, 3)",30747305,323,5722,1056,6751
5213,254_163_t20201130155624961_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5396, 5484, 3)",29591664,331,5727,1276,6760
5214,254_165_t20201130155716313_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2794, 3015, 3)",8423910,618,3412,500,3515
5215,254_165_t20201130155716956_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5367, 5453, 3)",29266251,340,5707,1308,6761
5216,254_167_t20201130155806620_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2777, 2994, 3)",8314338,625,3402,564,3558
5217,254_167_t20201130155807129_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5331, 5617, 3)",29944227,343,5674,1218,6835
5218,254_167_t20201130155807262_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5330, 5411, 3)",28840630,350,5680,1429,6840
5219,254_168_t20201130155830918_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5511, 5791, 3)",31914201,196,5707,1140,6931
5220,254_168_t2020113015583168_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5513, 5575, 3)",30734975,201,5714,1357,6932
5221,254_169_t2020113015584948_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2773, 2991, 3)",8294043,629,3402,483,3474
5222,254_169_t20201130155849549_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5320, 5612, 3)",29855840,348,5668,1059,6671
5223,254_169_t20201130155849704_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5321, 5404, 3)",28754684,354,5675,1278,6682
5224,254_16_t20201130150409896_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2833, 3055, 3)",8654815,606,3439,506,3561
5225,254_16_t20201130150410397_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5447, 5738, 3)",31254886,309,5756,1103,6841
5226,254_16_t20201130150410545_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5447, 5526, 3)",30100122,316,5763,1320,6846
5227,254_170_t20201130155911449_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2732, 3005, 3)",8209660,628,3360,534,3539
5228,254_171_t20201130155935813_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5660, 5663, 3)",32618880,340,6000,1027,6690
5229,254_171_t20201130155935969_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5354, 5444, 3)",29147176,348,5702,1248,6692
5230,254_18_t20201130150438171_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2689, 2955, 3)",7945995,653,3342,566,3521
5231,254_18_t20201130150438669_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5276, 5541, 3)",29234316,348,5624,1221,6762
5232,254_18_t20201130150438816_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5270, 5336, 3)",28120720,351,5621,1434,6770
5233,254_19_t20201130150449593_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2704, 2973, 3)",8038992,642,3346,604,3577
5234,254_19_t20201130150450252_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5310, 5372, 3)",28525320,331,5641,1504,6876
5235,254_19_t2020113015045092_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5314, 5578, 3)",29641492,322,5636,1295,6873
5236,254_20_t2020113015050159_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5588, 5888, 3)",32902144,283,5871,790,6678
5237,254_21_t20201130150510972_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2760, 2975, 3)",8211000,630,3390,532,3507
5238,254_21_t20201130150511465_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5285, 5584, 3)",29511440,357,5642,1154,6738
5239,254_21_t20201130150511614_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5286, 5377, 3)",28422822,363,5649,1370,6747
5240,254_22_t20201130150524856_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5228, 5506, 3)",28785368,376,5604,1161,6667
5241,254_24_t20201130150618654_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2867, 3090, 3)",8859030,591,3458,535,3625
5242,254_24_t20201130150619159_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5505, 5808, 3)",31973040,279,5784,1161,6969
5243,254_24_t20201130150619304_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5506, 5593, 3)",30795058,286,5792,1376,6969
5244,254_25_t20201130150633811_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5263, 5345, 3)",28130735,369,5632,1541,6886
5245,254_26_t20201130150648690_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2693, 2949, 3)",7941657,655,3348,573,3522
5246,254_26_t20201130150649181_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5285, 5610, 3)",29648850,361,5646,1154,6764
5247,254_26_t20201130150649336_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5259, 5377, 3)",28277643,370,5629,1396,6773
5248,254_28_t20201130150730587_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5253, 5547, 3)",29138391,371,5624,1131,6678
5249,254_28_t20201130150730732_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5254, 5340, 3)",28056360,378,5632,1348,6688
5250,254_28_t2020113015073086_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2742, 2956, 3)",8105352,638,3380,520,3476
5251,254_30_t20201130150832681_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2765, 3039, 3)",8402835,604,3369,515,3554
5252,254_30_t20201130150833179_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5421, 5707, 3)",30937647,251,5672,1121,6828
5253,254_30_t20201130150833334_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5422, 5495, 3)",29793890,256,5678,1339,6834
5254,254_31_t20201130150848901_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2750, 3020, 3)",8305000,616,3366,557,3577
5255,254_31_t20201130150849396_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5395, 5670, 3)",30589650,269,5664,1204,6874
5256,254_31_t20201130150849549_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5390, 5460, 3)",29429400,276,5666,1417,6877
5257,254_32_t20201130150909515_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2722, 2934, 3)",7986348,642,3364,532,3466
5258,254_32_t20201130150910167_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5215, 5296, 3)",27618640,387,5602,1371,6667
5259,254_32_t2020113015091017_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5234, 5504, 3)",28807936,380,5614,1155,6659
5260,254_34_t20201130150943298_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2731, 2943, 3)",8037333,639,3370,590,3533
5261,254_34_t20201130150943796_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5248, 5519, 3)",28963712,375,5623,1269,6788
5262,254_34_t20201130150943947_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5238, 5318, 3)",27855684,383,5621,1478,6796
5263,254_35_t20201130150959116_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5425, 5703, 3)",30938775,311,5736,1066,6769
5264,254_35_t20201130150959264_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5423, 5493, 3)",29788539,319,5742,1284,6777
5265,254_36_t20201130151018683_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2701, 2939, 3)",7938239,649,3350,601,3540
5266,254_36_t20201130151019179_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5263, 5510, 3)",28999130,354,5617,1290,6800
5267,254_36_t20201130151019334_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5245, 5306, 3)",27829970,368,5613,1500,6806
5268,254_39_t2020113015111832_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5484, 5777, 3)",31681068,286,5770,1147,6924
5269,254_40_t20201130151132263_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2747, 2964, 3)",8142108,632,3379,519,3483
5270,254_40_t20201130151132765_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5265, 5559, 3)",29268135,360,5625,1129,6688
5271,254_40_t20201130151132912_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5270, 5352, 3)",28205040,366,5636,1346,6698
5272,254_41_t20201130151149509_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2707, 2934, 3)",7942338,648,3355,536,3470
5273,254_41_t2020113015115013_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5245, 5503, 3)",28863235,372,5617,1163,6666
5274,254_41_t20201130151150154_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5229, 5297, 3)",27698013,377,5606,1378,6675
5275,254_42_t20201130151207123_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2755, 2972, 3)",8187860,633,3388,522,3494
5276,254_42_t20201130151207618_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5283, 5579, 3)",29473857,362,5645,1134,6713
5277,254_42_t20201130151207771_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5283, 5372, 3)",28380276,368,5651,1350,6722
5278,254_43_t20201130151226766_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2820, 3041, 3)",8575620,613,3433,469,3510
5279,254_43_t20201130151227262_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5410, 5712, 3)",30901920,322,5732,1030,6742
5280,254_43_t20201130151227420_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5411, 5500, 3)",29760500,329,5740,1251,6751
5281,254_46_t20201130151310807_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2722, 2938, 3)",7997236,641,3363,545,3483
5282,254_46_t20201130151311305_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5291, 5509, 3)",29148119,383,5674,1181,6690
5283,254_46_t20201130151311455_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5215, 5306, 3)",27670790,389,5604,1395,6701
5284,254_47_t20201130151327946_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2750, 2966, 3)",8156500,635,3385,509,3475
5285,254_47_t20201130151328446_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5275, 5581, 3)",29439775,362,5637,1110,6691
5286,254_47_t20201130151328605_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5275, 5357, 3)",28258175,369,5644,1327,6684
5287,254_48_t20201130151342218_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5431, 5704, 3)",30978424,253,5684,1268,6972
5288,254_48_t20201130151342364_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5428, 5493, 3)",29816004,257,5685,1478,6971
5289,254_49_t20201130151355394_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2715, 2927, 3)",7946805,645,3360,549,3476
5290,254_49_t2020113015135654_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5222, 5285, 3)",27598270,383,5605,1402,6687
5291,254_50_t20201130151415162_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2730, 2999, 3)",8187270,626,3356,544,3543
5292,254_50_t20201130151415663_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5357, 5630, 3)",30159910,283,5640,1176,6806
5293,254_50_t20201130151415822_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5359, 5421, 3)",29051139,289,5648,1391,6812
5294,254_51_t20201130151436514_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5361, 5655, 3)",30316455,333,5694,1020,6675
5295,254_51_t20201130151436660_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5360, 5445, 3)",29185200,341,5701,1241,6686
5296,254_52_t20201130151456389_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2691, 2959, 3)",7962669,650,3341,582,3541
5297,254_52_t20201130151456892_CAM1.jpg,"(6000, 8192, 3)",49152000,"(5278, 5548, 3)",29282344,344,5622,1254,6802
5298,254_52_t2020113015145741_CAM2.jpg,"(6000, 8192, 3)",49152000,"(5279, 5343, 3)",28205697,349,5628,1465,6808
5299,254_55_t20201130151549339_CAM3.jpg,"(3500, 4096, 3)",14336000,"(2729, 2999, 3)",8184271,631,3360,568,3567
